#,Name,Address,City,State/Region,Postal Code,Country,Phone,Latitude,Longitude,Store ID
1,Taco Bell Albion Park,"Shop 3, 61 Princes Highway, ALBION PARK NSW 2527",Wollongong,New South Wales,2527,AU,+61 2 4257 3673,-34.55295510872227,150.7901661031089,au-https-tacobell-com-au-albion-park
8033,Taco Bell,405 E. Hwy 114,Levelland,TX,79336,US,+1 806-897-2277,33.59441312818184,-102.36150471260771,us-https-locations-tacobell-com-tx-levelland-405-e-
8034,Taco Bell,1311 S State Highway 121 Business,Lewisville,TX,75067,US,+1 972-420-1478,33.02538069002053,-96.9934523000847,us-https-locations-tacobell-com-tx-lewisville-1311-
8035,Taco Bell,1025 W. Round Grove Rd.,Lewisville,TX,75067,US,+1 469-830-7900,33.00633084286384,-97.0149135285389,us-https-locations-tacobell-com-tx-lewisville-1025-
8036,Taco Bell,731 Hebron Parkway,Lewisville,TX,75057,US,+1 214-488-5591,33.0107934171395,-96.96831985378594,us-https-locations-tacobell-com-tx-lewisville-731-h
8037,Taco Bell,855 W Main St,Lewisville,TX,75067,US,+1 972-436-7472,33.045028447001094,-97.01408460246786,us-https-locations-tacobell-com-tx-lewisville-855-w
8038,Taco Bell,1830 Highway 90,Liberty,TX,77575,US,+1 936-336-6151,30.056225778852344,-94.79723998910306,us-https-locations-tacobell-com-tx-liberty-1830-hig
8039,Taco Bell,11730 W. Hwy 29,Liberty Hill,TX,78642,US,+1 737-734-9332,30.658277196568008,-97.8876175597831,us-https-locations-tacobell-com-tx-liberty-hill-117
8040,Taco Bell,3401 South Main Street,Lindale,TX,75771,US,+1 903-882-4335,32.47074087402652,-95.38950781189637,us-https-locations-tacobell-com-tx-lindale-3401-sou
8041,Taco Bell,2589 FM 423,Little Elm,TX,75068,US,+1 469-362-6000,33.17737715894558,-96.88681058588372,us-https-locations-tacobell-com-tx-little-elm-2589-
8042,Taco Bell,1610 West Church,Livingston,TX,77351,US,+1 936-327-4166,30.713619041513727,-94.95498388926401,us-https-locations-tacobell-com-tx-livingston-1610-
8043,Taco Bell,309 West Young Ave,Llano,TX,78643,US,+1 325-247-1376,30.760008880809025,-98.67910817098411,us-https-locations-tacobell-com-tx-llano-309-west-y
8044,Taco Bell,1400 S Colorado,Lockhart,TX,78644,US,+1 512-398-5438,29.868554331044635,-97.66820222139359,us-https-locations-tacobell-com-tx-lockhart-1400-s-
8045,Taco Bell,200 W. Marshall,Longview,TX,75601,US,+1 903-758-3316,32.50038950667529,-94.74050628571035,us-https-locations-tacobell-com-tx-longview-200-w-m
8046,Taco Bell,1901 NW Loop,Longview,TX,75604,US,+1 903-297-1200,32.52317384122225,-94.78531301021576,us-https-locations-tacobell-com-tx-longview-1901-nw
8047,Taco Bell,2553 Judson Road,Longview,TX,75605,US,+1 903-758-1910,32.540354827957195,-94.74654263558205,us-https-locations-tacobell-com-tx-longview-2553-ju
8048,Taco Bell,3603 Estes Parkway,Longview,TX,75602,US,+1 903-753-6331,32.44380205452375,-94.71975841122104,us-https-locations-tacobell-com-tx-longview-3603-es
8049,Taco Bell,4618 50th St,Lubbock,TX,79414,US,+1 806-370-6155,33.549461,-101.9111999,us-https-locations-tacobell-com-tx-lubbock-4618-50t
8050,Taco Bell,2408 82nd Street,Lubbock,TX,79423,US,+1 806-993-5035,33.5203105228472,-101.86992689967155,us-https-locations-tacobell-com-tx-lubbock-2408-82n
8051,Taco Bell,402 Ave Q,Lubbock,TX,79401,US,+1 806-993-5076,33.59199790948473,-101.8556803255342,us-https-locations-tacobell-com-tx-lubbock-402-ave-
8052,Taco Bell,5713 Fourth Street,Lubbock,TX,79416,US,+1 806-687-1157,33.591900111887156,-101.93862645360636,us-https-locations-tacobell-com-tx-lubbock-5713-fou
8053,Taco Bell,9832 Slide Rd,Lubbock,TX,79424,US,+1 806-798-7513,33.504754,-101.922705,us-https-locations-tacobell-com-tx-lubbock-9832-sli
8054,Taco Bell,1905 50th Street,Lubbock,TX,79412,US,+1 806-993-2000,33.548153823939124,-101.85812490381925,us-https-locations-tacobell-com-tx-lubbock-1905-50t
8055,Taco Bell,5010 Milwaukee Ave,Lubbock,TX,79407,US,+1 806-993-0038,33.547103100119706,-101.95773145409076,us-https-locations-tacobell-com-tx-lubbock-5010-mil
8056,Taco Bell,6512 82nd St,Lubbock,TX,79424,US,+1 806-698-0709,33.52023710318816,-101.95838861172882,us-https-locations-tacobell-com-tx-lubbock-6512-82n
8057,Taco Bell,2214 South First,Lufkin,TX,75904,US,+1 936-632-0035,31.298730153037177,-94.72857425709567,us-https-locations-tacobell-com-tx-lufkin-2214-sout
8058,Taco Bell,1102 S Timberland,Lufkin,TX,75901,US,+1 936-637-3745,31.326296291142274,-94.72591687888814,us-https-locations-tacobell-com-tx-lufkin-1102-s-ti
8059,Taco Bell,239 S. Main St.,Lumberton,TX,77657,US,+1 409-755-2880,30.25265555491531,-94.19707734884469,us-https-locations-tacobell-com-tx-lumberton-239-s-
8060,Taco Bell,19563ih 35 S,Lytle,TX,78052,US,+1 830-772-5770,29.229098,-98.789475,us-https-locations-tacobell-com-tx-lytle-19563ih-35
8061,Taco Bell,2806 E Main St,Madisonville,TX,77864,US,+1 936-348-3389,30.96410808889367,-95.88556127192471,us-https-locations-tacobell-com-tx-madisonville-280
8062,Taco Bell,17725 FM 1488 Road,Magnolia,TX,77354,US,+1 281-789-2286,30.2175742614102,-95.7437024905812,us-https-locations-tacobell-com-tx-magnolia-17725-f
8063,Taco Bell,13361 FM 1488,Magnolia,TX,77354,US,+1 281-766-8780,30.2229,-95.6782,us-https-locations-tacobell-com-tx-magnolia-13361-f
8064,Taco Bell,32902 FM 2978,Magnolia,TX,77354,US,+1 281-259-0490,30.21850875026057,-95.56755468141186,us-https-locations-tacobell-com-tx-magnolia-32902-f
8065,Taco Bell,11032 E US Hwy 290,Manor,TX,78653,US,+1 737-212-6558,30.349634682171956,-97.55696484687769,us-https-locations-tacobell-com-tx-manor-11032-e-us
8066,Taco Bell,1101 Highway 287 N,Mansfield,TX,76063,US,+1 817-477-1983,32.58086257722201,-97.13309697344812,us-https-locations-tacobell-com-tx-mansfield-1101-h
8067,Taco Bell,17514 Highway 6,Manvel,TX,77578,US,+1 281-489-2103,29.480563205666712,-95.3976809084395,us-https-locations-tacobell-com-tx-manvel-17514-hig
8068,Taco Bell,1510 Highway 1431,Marble Falls,TX,78654,US,+1 830-693-2345,30.581708587443302,-98.2807201221749,us-https-locations-tacobell-com-tx-marble-falls-151
8069,Taco Bell,618 E End Blvd S,Marshall,TX,75670,US,+1 903-935-0207,32.538806598026746,-94.34878869915337,us-https-locations-tacobell-com-tx-marshall-618-e-e
8070,Taco Bell,420 S. 10th,McAllen,TX,78501,US,+1 956-994-0700,26.19912449507669,-98.23108926415443,us-https-locations-tacobell-com-tx-mcallen-420-s-10
8071,Taco Bell,6617 North 10th Street,McAllen,TX,78505,US,+1 956-618-3775,26.26344976818802,-98.22030141949654,us-https-locations-tacobell-com-tx-mcallen-6617-nor
8072,Taco Bell,320 N. Custer Rd.,McKinney,TX,75070,US,+1 972-540-6530,33.20554556166536,-96.73233215512482,us-https-locations-tacobell-com-tx-mckinney-320-n-c
8073,Taco Bell,404 N Central Expressway,McKinney,TX,75070,US,+1 972-562-0649,33.201349530990534,-96.63786633873315,us-https-locations-tacobell-com-tx-mckinney-404-n-c
8074,Taco Bell,4980 W University Drive,McKinney,TX,75071,US,+1 214-491-4059,33.21880958234734,-96.67820694660708,us-https-locations-tacobell-com-tx-mckinney-4980-w-
8075,Taco Bell,6101 El Dorado Parkway,McKinney,TX,75070,US,+1 214-592-0729,33.17356669559879,-96.69555886011887,us-https-locations-tacobell-com-tx-mckinney-6101-el
8076,Taco Bell,8658 Highway 121,McKinney,TX,75070,US,+1 214-383-4624,33.12786489258262,-96.72797908827957,us-https-locations-tacobell-com-tx-mckinney-8658-hi
8077,Taco Bell / KFC,2920 W. Eldorado Parkway,McKinney,TX,75070,US,+1 214-548-4055,33.16825205819782,-96.66266508403169,us-https-locations-tacobell-com-tx-mckinney-2920-w-
8078,Taco Bell,2641 Sam Rayburn Hwy,Melissa,TX,75454,US,+1 469-591-1667,33.2834,-96.5621,us-https-locations-tacobell-com-tx-melissa-2641-sam
8079,Taco Bell,2114 N Galloway Ave.,Mesquite,TX,75150,US,+1 972-285-0080,32.79453725679027,-96.61146551370621,us-https-locations-tacobell-com-tx-mesquite-2114-n-
8080,Taco Bell,4500 Gus Thomasson Rd.,Mesquite,TX,75150,US,+1 972-270-6807,32.82406121307065,-96.6463677585125,us-https-locations-tacobell-com-tx-mesquite-4500-gu
8081,Taco Bell,1931 Military Parkway,Mesquite,TX,75149,US,+1 972-285-3989,32.768511000008154,-96.62746394660803,us-https-locations-tacobell-com-tx-mesquite-1931-mi
8082,Taco Bell - Live Más Café,201 W Cartwright Rd,Mesquite,TX,75149,US,+1 972-329-0080,32.747273077266925,-96.59862773926898,us-https-locations-tacobell-com-tx-mesquite-201-w-c
8083,Taco Bell,405 North Ross Ave,Mexia,TX,76667,US,+1 254-562-6893,31.684168040900133,-96.4744440115844,us-https-locations-tacobell-com-tx-mexia-405-north-
8084,Taco Bell,4727 N. Midkiff Drive,Midland,TX,79705,US,+1 432-789-1521,32.03666123449583,-102.13087499141693,us-https-locations-tacobell-com-tx-midland-4727-n-m
8085,Taco Bell,2300 West Indiana Ave,Midland,TX,79701,US,+1 432-203-1752,31.991728,-102.098081,us-https-locations-tacobell-com-tx-midland-2300-wes
8086,Taco Bell / KFC,1814 N. Midland Drive,Midland,TX,79707,US,+1 432-789-1522,32.00292301677755,-102.13684795941555,us-https-locations-tacobell-com-tx-midland-1814-n-m
8087,Taco Bell,631 E Main St,Midlothian,TX,76065,US,+1 972-775-1169,32.48026045028377,-96.98698676657841,us-https-locations-tacobell-com-tx-midlothian-631-e
8088,Taco Bell,125 N E Loop 564,Mineola,TX,75773,US,+1 903-569-6729,32.68878897218434,-95.48358075203485,us-https-locations-tacobell-com-tx-mineola-125-n-e-
8089,Taco Bell,2203 E Hubbard St.,Mineral Wells,TX,76067,US,+1 940-468-2744,32.80953457375284,-98.09530337154456,us-https-locations-tacobell-com-tx-mineral-wells-22
8090,Taco Bell,2300 E. Business Hwy 83,Mission,TX,78572,US,+1 956-833-5058,26.210012236450343,-98.28748810188713,us-https-locations-tacobell-com-tx-mission-2300-e-b
8091,Taco Bell,408 W. Griffin Pkwy,Mission,TX,78572,US,+1 956-424-3998,26.23083804,-98.32827051,us-https-locations-tacobell-com-tx-mission-408-w-gr
8092,Taco Bell,9945 State Highway 6,Missouri City,TX,77459,US,+1 281-431-2796,29.534580689043825,-95.51705463792132,us-https-locations-tacobell-com-tx-missouri-city-99
8093,Taco Bell,5511 Highway 6,Missouri City,TX,77459,US,+1 281-208-1636,29.572932082612727,-95.57059152985858,us-https-locations-tacobell-com-tx-missouri-city-55
8094,Taco Bell,1200 S Stockton Ave,Monahans,TX,79756,US,+1 432-389-2049,31.582072018906864,-102.89090914289326,us-https-locations-tacobell-com-tx-monahans-1200-s-
8095,Taco Bell,9521 Eagle Dr.,Mont Belvieu,TX,77523,US,+1 281-385-2111,29.83327669805186,-94.84887507318278,us-https-locations-tacobell-com-tx-mont-belvieu-952
8096,Taco Bell,15255 W. Hwy 105,Montgomery,TX,77356,US,+1 936-588-2025,30.35657920612865,-95.59300795197487,us-https-locations-tacobell-com-tx-montgomery-15255
8097,Taco Bell,19560 TX-105,Montgomery,TX,77356,US,+1 726-215-5001,30.38526966346326,-95.6620074305403,us-https-locations-tacobell-com-tx-montgomery-19560
8098,Taco Bell,905 S Jefferson,Mount Pleasant,TX,75455,US,+1 903-572-3366,33.14826888924642,-94.96825906356483,us-https-locations-tacobell-com-tx-mount-pleasant-9
8099,Taco Bell,121 S. Murphy Road,Murphy,TX,75094,US,+1 972-422-0619,33.009675840782066,-96.6135049552594,us-https-locations-tacobell-com-tx-murphy-121-s-mur
8100,Taco Bell,3805 South Street,Nacogdoches,TX,75964,US,+1 936-564-3535,31.571054441487696,-94.67460251867627,us-https-locations-tacobell-com-tx-nacogdoches-3805
8101,Taco Bell,1605 North St.,Nacogdoches,TX,75965,US,+1 936-560-2758,31.61718551990897,-94.65316462995324,us-https-locations-tacobell-com-tx-nacogdoches-1605
8102,Taco Bell,9101 State Hwy 6,Navasota,TX,77868,US,+1 936-285-8065,30.39184,-96.06818,us-https-locations-tacobell-com-tx-navasota-9101-st
8103,Taco Bell,2816 Hwy 365,Nederland,TX,77627,US,+1 409-724-7290,29.953752452555598,-93.98761086168628,us-https-locations-tacobell-com-tx-nederland-2816-h
8104,Taco Bell,15621 Hwy 36,Needville,TX,77461,US,+1 979-205-5406,29.377168,-95.810598,us-https-locations-tacobell-com-tx-needville-15621-
8105,Taco Bell / KFC,705 N. McCoy Boulevard,New Boston,TX,75570,US,+1 903-628-0741,33.47225010427306,-94.40956662712021,us-https-locations-tacobell-com-tx-new-boston-705-n
8106,Taco Bell,1074 South Walnut Avenue,New Braunfels,TX,78130,US,+1 830-608-1500,29.683401633267287,-98.12537131598219,us-https-locations-tacobell-com-tx-new-braunfels-10
8107,Taco Bell,1838 State Hwy 46,New Braunfels,TX,78132,US,+1 830-608-1586,29.71976316171954,-98.16380530731662,us-https-locations-tacobell-com-tx-new-braunfels-18
8108,Taco Bell,249 Loop 337,New Braunfels,TX,78130,US,+1 830-625-0293,29.702907423816217,-98.09713625162141,us-https-locations-tacobell-com-tx-new-braunfels-24
8109,Taco Bell,11771 North Grand Parkway East,New Caney,TX,77357,US,+1 281-354-4032,30.152639924680432,-95.21604765889549,us-https-locations-tacobell-com-tx-new-caney-11771-
8110,Taco Bell,22832 TX-242,New Caney,TX,77357,US,+1 346-447-9699,30.1925,-95.1985,us-https-locations-tacobell-com-tx-new-caney-22832-
8111,Taco Bell,8389 Grapevine Hwy,North Richland Hills,TX,76180,US,+1 817-514-8403,32.843048236730276,-97.20224545152632,us-https-locations-tacobell-com-tx-north-richland-h
8112,Taco Bell,3807 E 42nd St,Odessa,TX,79762,US,+1 432-614-6478,31.890843186467603,-102.34886259086885,us-https-locations-tacobell-com-tx-odessa-3807-e-42
8113,Taco Bell,8005 E 56th St A,Odessa,TX,79765,US,+1 432-216-6486,31.91607005,-102.30417235,us-https-locations-tacobell-com-tx-odessa-8005-e-56
8114,Taco Bell / KFC,1713 N. County Road W.,Odessa,TX,79763,US,+1 432-614-0874,31.854011788842634,-102.39393351659027,us-https-locations-tacobell-com-tx-odessa-1713-n-co
8115,Taco Bell,2901 16th Street,Orange,TX,77630,US,+1 936-342-0993,30.116512923508484,-93.74802254143106,us-https-locations-tacobell-com-tx-orange-2901-16th
8116,Taco Bell,7243 I-10,Orange,TX,77630,US,+1 409-405-4027,30.11430881072389,-93.81934807122923,us-https-locations-tacobell-com-tx-orange-7243-i-10
8117,Taco Bell,2104 Crockett,Palestine,TX,75801,US,+1 903-729-8034,31.73600898940487,-95.60693264007568,us-https-locations-tacobell-com-tx-palestine-2104-c
8118,Taco Bell,1002 N Hobart St,Pampa,TX,79065,US,+1 806-665-0601,35.54269862929064,-100.97153653448504,us-https-locations-tacobell-com-tx-pampa-1002-n-hob
8119,Taco Bell,3922 Lamar Ave.,Paris,TX,75462,US,+1 903-785-7731,33.661420252273594,-95.50420939922333,us-https-locations-tacobell-com-tx-paris-3922-lamar
8120,Taco Bell,4000 Pansy Rd.,Pasadena,TX,77505,US,+1 281-991-1583,29.64847816237083,-95.1632174057977,us-https-locations-tacobell-com-tx-pasadena-4000-pa
8121,Taco Bell,3816 Red Bluff Rd,Pasadena,TX,77503,US,+1 713-472-5505,29.684175228269332,-95.15591396952914,us-https-locations-tacobell-com-tx-pasadena-3816-re
8122,Taco Bell,3202 Spencer Hwy,Pasadena,TX,77504,US,+1 713-941-3119,29.66460554230898,-95.19464928835453,us-https-locations-tacobell-com-tx-pasadena-3202-sp
8123,Taco Bell,302 Southmore Ave.,Pasadena,TX,77502,US,+1 713-472-5513,29.690526094025138,-95.20871169404472,us-https-locations-tacobell-com-tx-pasadena-302-sou
8124,Taco Bell,120 Pasadena Blvd,Pasadena,TX,77506,US,+1 713-472-8721,29.711046155001814,-95.20156905055046,us-https-locations-tacobell-com-tx-pasadena-120-pas
8125,Taco Bell,7103 Broadway St,Pearland,TX,77581,US,+1 281-721-9399,29.55979346193604,-95.32996258713723,us-https-locations-tacobell-com-tx-pearland-7103-br
8126,Taco Bell,2110 North Main,Pearland,TX,77581,US,+1 346-583-6337,29.568267528732903,-95.28657690877917,us-https-locations-tacobell-com-tx-pearland-2110-no
8127,Taco Bell,1310 Broadway St.,Pearland,TX,77581,US,+1 281-996-7731,29.54345533489823,-95.22474996280835,us-https-locations-tacobell-com-tx-pearland-1310-br
8128,Taco Bell,11623 Shadowcreek Parkway,Pearland,TX,77584,US,+1 713-340-0936,29.580031744488885,-95.39781830740594,us-https-locations-tacobell-com-tx-pearland-11623-s
8129,Taco Bell / KFC,10034 Broadway Street,Pearland,TX,77584,US,+1 713-436-5311,29.555604301745067,-95.37635219270621,us-https-locations-tacobell-com-tx-pearland-10034-b
8130,Taco Bell,5102 S Cedar Street,Pecos,TX,79772,US,+1 432-287-5213,31.403764627508178,-103.48349258428767,us-https-locations-tacobell-com-tx-pecos-5102-s-ced
8131,Taco Bell,1605 West Pecan Street,Pflugerville,TX,78660,US,+1 512-989-2562,30.446996300320485,-97.63839576007167,us-https-locations-tacobell-com-tx-pflugerville-160
8132,Taco Bell,1712 FM 685,Pflugerville,TX,78660,US,+1 512-252-8855,30.45477099218479,-97.60339200496674,us-https-locations-tacobell-com-tx-pflugerville-171
8133,Taco Bell / Long John Silver's,101 East Nolana Loop,Pharr,TX,78577,US,+1 956-782-1940,26.23359038411604,-98.17678142832386,us-https-locations-tacobell-com-tx-pharr-101-east-n
8134,Taco Bell,911 N I-27,Plainview,TX,79072,US,+1 806-296-6228,34.18945413292766,-101.75091862678528,us-https-locations-tacobell-com-tx-plainview-911-n-
8135,Taco Bell,1020 Preston Rd,Plano,TX,75093,US,+1 972-985-8964,33.015016290466775,-96.79471938754432,us-https-locations-tacobell-com-tx-plano-1020-prest
8136,Taco Bell,1340 Jupiter Rd,Plano,TX,75074,US,+1 214-473-8415,33.01737905538142,-96.68196621631527,us-https-locations-tacobell-com-tx-plano-1340-jupit
8137,Taco Bell,150 W. Parker Rd.,Plano,TX,75075,US,+1 972-423-0036,33.03892301329131,-96.70779969277852,us-https-locations-tacobell-com-tx-plano-150-w-park
8138,Taco Bell,7020 Coit Road,Plano,TX,75025,US,+1 972-618-3730,33.07297810648604,-96.77162826061249,us-https-locations-tacobell-com-tx-plano-7020-coit-
8139,Taco Bell,8613 Ohio Drive,Plano,TX,75024,US,+1 972-731-0548,33.0958290118569,-96.79735466837883,us-https-locations-tacobell-com-tx-plano-8613-ohio-
8140,Taco Bell / KFC,401 Coit Road,Plano,TX,75075,US,+1 469-626-0207,33.00307076332766,-96.76833632145619,us-https-locations-tacobell-com-tx-plano-401-coit-r
8141,Taco Bell / Pizza Hut,7100 Corporate Drive,Plano,TX,75024,US,+1 806-239-7009,33.07455532044511,-96.83533739660012,us-https-locations-tacobell-com-tx-plano-7100-corpo
8142,Taco Bell,2052 W Oaklawn Rd.,Pleasanton,TX,78064,US,+1 830-569-8055,28.94134986903015,-98.51211323520364,us-https-locations-tacobell-com-tx-pleasanton-2052-
8143,Taco Bell,1782 State Hwy 35 N,Port Lavaca,TX,77979,US,+1 361-552-0445,28.634228519172424,-96.62462662114658,us-https-locations-tacobell-com-tx-port-lavaca-1782
8144,Taco Bell,21883 FM 1314,Porter,TX,77365,US,+1 346-261-1272,30.133521,-95.286034,us-https-locations-tacobell-com-tx-porter-21883-fm-
8145,Taco Bell,24891 FM 1314 Rd.,Porter,TX,77365,US,+1 281-354-4608,30.10415475595614,-95.23380517959595,us-https-locations-tacobell-com-tx-porter-24891-fm-
8146,Taco Bell,1043 US Highway 181,Portland,TX,78374,US,+1 361-643-6898,27.88095,-97.320345,us-https-locations-tacobell-com-tx-portland-1043-us
8147,Taco Bell,705 East Princeton Drive,Princeton,TX,75407,US,+1 972-736-2778,33.173247498383034,-96.4913727643731,us-https-locations-tacobell-com-tx-princeton-705-ea
8148,Taco Bell,614 E. Quinlan Parkway,Quinlan,TX,75474,US,+1 903-356-0274,32.90381293085492,-96.1261290169258,us-https-locations-tacobell-com-tx-quinlan-614-e-qu
8149,Taco Bell,410 N I35 Service Rd,Red Oak,TX,75154,US,+1 972-515-8096,32.529918943926695,-96.82134528459756,us-https-locations-tacobell-com-tx-red-oak-410-n-i3
8150,Taco Bell,1606 E Belt Line Rd.,Richardson,TX,75081,US,+1 972-783-4689,32.94494460812154,-96.69412793960043,us-https-locations-tacobell-com-tx-richardson-1606-
8151,Taco Bell,517 W Arapaho Rd.,Richardson,TX,75080,US,+1 972-783-6442,32.961806624747986,-96.73628260265104,us-https-locations-tacobell-com-tx-richardson-517-w
8152,Taco Bell,2828 Rutford Ave,Richardson,TX,75080,US,+1 972-883-7471,32.990232326273166,-96.75028617994907,us-https-locations-tacobell-com-tx-richardson-2828-
8153,Taco Bell,26628 FM 1093,Richmond,TX,77406,US,+1 346-762-4346,29.696058457597694,-95.83876770453561,us-https-locations-tacobell-com-tx-richmond-26628-f
8154,Taco Bell,8030 FM 1464,Richmond,TX,77407,US,+1 281-302-6147,29.692541024316952,-95.68858875079327,us-https-locations-tacobell-com-tx-richmond-8030-fm
8155,Taco Bell,7967 Grand Parkway,Richmond,TX,77407,US,+1 281-762-0501,29.662764898377134,-95.74048634600445,us-https-locations-tacobell-com-tx-richmond-7967-gr
8156,Taco Bell,5640 W Grand Parkway S,Richmond,TX,77406,US,+1 281-232-5738,29.69136054559667,-95.77157641947167,us-https-locations-tacobell-com-tx-richmond-5640-w-
