internal_id,store_id,name,address,city,region,postal_code,country,latitude,longitude,phone,source_url
us-us-https-locations-tacobell-com-va-chantilly-43311,us-https-locations-tacobell-com-va-chantilly-43311-,Taco Bell,43311 Defender Drive,Chantilly,VA,20152,US,38.9212210,-77.5052052,+1 703-745-5337,https://locations.tacobell.com/va/chantilly/43311/.html
us-us-https-locations-tacobell-com-va-chantilly-4418-c,us-https-locations-tacobell-com-va-chantilly-4418-c,Taco Bell / Pizza Hut,4418 Chantilly Place,Chantilly,VA,20151,US,38.8866206,-77.4444505,+1 703-263-2034,https://locations.tacobell.com/va/chantilly/4418/c.html
us-us-https-locations-tacobell-com-va-charlottesville,us-https-locations-tacobell-com-va-charlottesville-,Taco Bell,1158 5th Street S.W.,Charlottesville,VA,22902,US,38.0114933,-78.5026854,+1 434-295-9185,https://locations.tacobell.com/va/charlottesville/.html
us-us-https-locations-tacobell-com-va-charlottesville,us-https-locations-tacobell-com-va-charlottesville-,Taco Bell,140 River Bend Dr,Charlottesville,VA,22901,US,38.0326533,-78.4556597,+1 434-202-3275,https://locations.tacobell.com/va/charlottesville/.html
us-us-https-locations-tacobell-com-va-charlottesville,us-https-locations-tacobell-com-va-charlottesville-,Taco Bell,801 Emmet St. N.,Charlottesville,VA,22903,US,38.0473919,-78.5045859,+1 434-979-9074,https://locations.tacobell.com/va/charlottesville/.html
us-us-https-locations-tacobell-com-va-charlottesville,us-https-locations-tacobell-com-va-charlottesville-,Taco Bell,820 Gardens Blvd,Charlottesville,VA,22901,US,38.0845663,-78.4715920,+1 434-974-1344,https://locations.tacobell.com/va/charlottesville/.html
us-us-https-locations-tacobell-com-va-chesapeake-115-h,us-https-locations-tacobell-com-va-chesapeake-115-h,Taco Bell,115 Hillcrest Parkway,Chesapeake,VA,23322,US,36.6577299,-76.2259683,+1 757-204-7944,https://locations.tacobell.com/va/chesapeake/115/h.html
us-us-https-locations-tacobell-com-va-chesapeake-1353,us-https-locations-tacobell-com-va-chesapeake-1353-,Taco Bell,1353 Kempsville Rd,Chesapeake,VA,23320,US,36.7637057,-76.2044694,+1 757-547-4714,https://locations.tacobell.com/va/chesapeake/1353/.html
us-us-https-locations-tacobell-com-va-chesapeake-1720,us-https-locations-tacobell-com-va-chesapeake-1720-,Taco Bell,1720 Parkview Drive,Chesapeake,VA,23320,US,36.7916498,-76.2393647,+1 757-424-0901,https://locations.tacobell.com/va/chesapeake/1720/.html
us-us-https-locations-tacobell-com-va-chesapeake-3236,us-https-locations-tacobell-com-va-chesapeake-3236-,Taco Bell,3236 Western Branch Blvd,Chesapeake,VA,23321,US,36.8649125,-76.4072840,+1 757-483-0589,https://locations.tacobell.com/va/chesapeake/3236/.html
us-us-https-locations-tacobell-com-va-chesapeake-4103,us-https-locations-tacobell-com-va-chesapeake-4103-,Taco Bell,4103 Portsmouth Blvd,Chesapeake,VA,23321,US,36.8237679,-76.4097305,+1 757-488-1955,https://locations.tacobell.com/va/chesapeake/4103/.html
us-us-https-locations-tacobell-com-va-chesapeake-628-g,us-https-locations-tacobell-com-va-chesapeake-628-g,Taco Bell,628 Grassfield Pkwy,Chesapeake,VA,23322,US,36.7213843,-76.3059173,+1 757-312-9786,https://locations.tacobell.com/va/chesapeake/628/g.html
us-us-https-locations-tacobell-com-va-chesapeake-929-b,us-https-locations-tacobell-com-va-chesapeake-929-b,Taco Bell,929 Battlefield Blvd. N,Chesapeake,VA,23320,US,36.7534216,-76.2467802,+1 757-436-0414,https://locations.tacobell.com/va/chesapeake/929/b.html
us-us-https-locations-tacobell-com-va-chesapeake-1440,us-https-locations-tacobell-com-va-chesapeake-1440-,Taco Bell,1440 Mt. Pleasant Rd,Chesapeake,VA,23322,US,36.7148380,-76.1884810,+1 757-819-6855,https://locations.tacobell.com/va/chesapeake/1440/.html
us-us-https-locations-tacobell-com-va-chesapeake-3448,us-https-locations-tacobell-com-va-chesapeake-3448-,Taco Bell,3448 S Military Highway,Chesapeake,VA,23323,US,36.7718600,-76.3467500,+1 757-290-3066,https://locations.tacobell.com/va/chesapeake/3448/.html
us-us-https-locations-tacobell-com-va-chesapeake-2212,us-https-locations-tacobell-com-va-chesapeake-2212-,Taco Bell / KFC,2212 S. Military Hwy.,Chesapeake,VA,23320,US,36.7773013,-76.2680711,+1 757-543-1939,https://locations.tacobell.com/va/chesapeake/2212/.html
us-us-https-locations-tacobell-com-va-chesapeake-139-b,us-https-locations-tacobell-com-va-chesapeake-139-b,Taco Bell / KFC,139 Battlefield Blvd. S,Chesapeake,VA,23322,US,36.7187892,-76.2392607,+1 757-482-2088,https://locations.tacobell.com/va/chesapeake/139/b.html
us-us-https-locations-tacobell-com-va-chester-12820-je,us-https-locations-tacobell-com-va-chester-12820-je,Taco Bell,12820 Jefferson Davis Hwy,Chester,VA,23831,US,37.3519637,-77.4127310,+1 804-768-6106,https://locations.tacobell.com/va/chester/12820/je.html
us-us-https-locations-tacobell-com-va-chester-630-e-hu,us-https-locations-tacobell-com-va-chester-630-e-hu,Taco Bell,630 E. Hundred Rd,Chester,VA,23836,US,37.3469321,-77.3439871,+1 804-571-6017,https://locations.tacobell.com/va/chester/630/e/hu.html
us-us-https-locations-tacobell-com-va-chesterfield-654,us-https-locations-tacobell-com-va-chesterfield-654,Taco Bell,6541 Centralia Road,Chesterfield,VA,23832,US,37.3725981,-77.5008868,+1 804-748-0712,https://locations.tacobell.com/va/chesterfield/654.html
us-us-https-locations-tacobell-com-va-chilhowie-153-hi,us-https-locations-tacobell-com-va-chilhowie-153-hi,Taco Bell,153 Highway 107,Chilhowie,VA,24319,US,36.7999950,-81.6838040,+1 276-521-0299,https://locations.tacobell.com/va/chilhowie/153/hi.html
us-us-https-locations-tacobell-com-va-christiansburg-2,us-https-locations-tacobell-com-va-christiansburg-2,Taco Bell / Pizza Hut,2500 Market St,Christiansburg,VA,24073,US,37.1642883,-80.4228035,+1 540-381-0641,https://locations.tacobell.com/va/christiansburg/2.html
us-us-https-locations-tacobell-com-va-clintwood-5204-d,us-https-locations-tacobell-com-va-clintwood-5204-d,Taco Bell,5204 Dickenson Highway,Clintwood,VA,24228,US,37.1492000,-82.4667000,+1 276-865-1055,https://locations.tacobell.com/va/clintwood/5204/d.html
us-us-https-locations-tacobell-com-va-collinsville-354,us-https-locations-tacobell-com-va-collinsville-354,Taco Bell,3544 Virginia Ave,Collinsville,VA,24078,US,36.7279365,-79.9176510,+1 276-647-1136,https://locations.tacobell.com/va/collinsville/354.html
us-us-https-locations-tacobell-com-va-colonial-heights,us-https-locations-tacobell-com-va-colonial-heights,Taco Bell,425 Charles H Dimmock Pwky,Colonial Heights,VA,23834,US,37.2516498,-77.3833708,+1 804-805-9010,https://locations.tacobell.com/va/colonial/heights.html
us-us-https-locations-tacobell-com-va-colonial-heights,us-https-locations-tacobell-com-va-colonial-heights,Taco Bell / Pizza Hut,628 Southpark Blvd,Colonial Heights,VA,23834,US,37.2450980,-77.3906988,+1 804-526-1604,https://locations.tacobell.com/va/colonial/heights.html
us-us-https-locations-tacobell-com-va-covington-812-e,us-https-locations-tacobell-com-va-covington-812-e-,Taco Bell,812 E. Madison Street,Covington,VA,24426,US,37.7765343,-79.9676141,+1 540-965-6519,https://locations.tacobell.com/va/covington/812/e/.html
us-us-https-locations-tacobell-com-va-culpeper-559-jam,us-https-locations-tacobell-com-va-culpeper-559-jam,Taco Bell,559 James Madison Hwy,Culpeper,VA,22701,US,38.4805327,-77.9821222,+1 540-825-4035,https://locations.tacobell.com/va/culpeper/559/jam.html
us-us-https-locations-tacobell-com-va-dale-city-4248-d,us-https-locations-tacobell-com-va-dale-city-4248-d,Taco Bell,4248 Dale Blvd,Dale City,VA,22193,US,38.6465332,-77.3371678,+1 703-680-9411,https://locations.tacobell.com/va/dale/city/4248/d.html
us-us-https-locations-tacobell-com-va-danville-1208-pi,us-https-locations-tacobell-com-va-danville-1208-pi,Taco Bell,1208 Piney Forest Road,Danville,VA,24540,US,36.6268487,-79.4008540,+1 434-836-8345,https://locations.tacobell.com/va/danville/1208/pi.html
us-us-https-locations-tacobell-com-va-danville-3035-ri,us-https-locations-tacobell-com-va-danville-3035-ri,Taco Bell,3035 Riverside Dr,Danville,VA,24541,US,36.5875104,-79.4211701,+1 434-793-8275,https://locations.tacobell.com/va/danville/3035/ri.html
us-us-https-locations-tacobell-com-va-dublin-4692-cleb,us-https-locations-tacobell-com-va-dublin-4692-cleb,Taco Bell,4692 Cleburne Blvd,Dublin,VA,24084,US,37.0857000,-80.6891000,+1 540-307-5769,https://locations.tacobell.com/va/dublin/4692/cleb.html
us-us-https-locations-tacobell-com-va-dulles-21100-dul,us-https-locations-tacobell-com-va-dulles-21100-dul,Taco Bell,21100 Dulles Town Circle,Dulles,VA,20166,US,39.0321784,-77.4236548,+1 703-969-3980,https://locations.tacobell.com/va/dulles/21100/dul.html
us-us-https-locations-tacobell-com-va-dumfries-17380-d,us-https-locations-tacobell-com-va-dumfries-17380-d,Taco Bell,17380 Dumfries Ave,Dumfries,VA,22026,US,38.5752882,-77.3156702,+1 703-441-1784,https://locations.tacobell.com/va/dumfries/17380/d.html
us-us-https-locations-tacobell-com-va-emporia-107-clov,us-https-locations-tacobell-com-va-emporia-107-clov,Taco Bell / KFC,107 Cloverleaf Drive,Emporia,VA,23847,US,36.7036539,-77.5421284,+1 434-634-3122,https://locations.tacobell.com/va/emporia/107/clov.html
us-us-https-locations-tacobell-com-va-fairfax-12811-fe,us-https-locations-tacobell-com-va-fairfax-12811-fe,Taco Bell,12811 Federal Systems Park Dr,Fairfax,VA,22033,US,38.8615437,-77.3893646,+1 703-449-8990,https://locations.tacobell.com/va/fairfax/12811/fe.html
us-us-https-locations-tacobell-com-va-fairfax-11750-le,us-https-locations-tacobell-com-va-fairfax-11750-le,Taco Bell,11750 Lee Jackson Memorial Highway,Fairfax,VA,22033,US,38.8624663,-77.3577301,+1 703-691-3220,https://locations.tacobell.com/va/fairfax/11750/le.html
us-us-https-locations-tacobell-com-va-falls-church-935,us-https-locations-tacobell-com-va-falls-church-935,Taco Bell,935 West Broad Street,Falls Church,VA,22046,US,38.8904135,-77.1844970,+1 703-241-9608,https://locations.tacobell.com/va/falls/church/935.html
us-us-https-locations-tacobell-com-va-falmouth-730-war,us-https-locations-tacobell-com-va-falmouth-730-war,Taco Bell,730 Warrenton Rd,Falmouth,VA,22406,US,38.3516776,-77.5054536,+1 540-371-0121,https://locations.tacobell.com/va/falmouth/730/war.html
us-us-https-locations-tacobell-com-va-farmville-1708-s,us-https-locations-tacobell-com-va-farmville-1708-s,Taco Bell / Long John Silver's,1708 S. Main Street,Farmville,VA,23901,US,37.2786012,-78.3971657,+1 434-392-4066,https://locations.tacobell.com/va/farmville/1708/s.html
us-us-https-locations-tacobell-com-va-forest-14867-for,us-https-locations-tacobell-com-va-forest-14867-for,Taco Bell,14867 Forest Road,Forest,VA,24551,US,37.3660573,-79.2959902,+1 434-525-9685,https://locations.tacobell.com/va/forest/14867/for.html
us-us-https-locations-tacobell-com-va-franklin-1290-ar,us-https-locations-tacobell-com-va-franklin-1290-ar,Taco Bell / KFC,1290 Armory Drive,Franklin,VA,23851,US,36.6707135,-76.9458504,+1 757-569-9105,https://locations.tacobell.com/va/franklin/1290/ar.html
us-us-https-locations-tacobell-com-va-fredericksburg-3,us-https-locations-tacobell-com-va-fredericksburg-3,Taco Bell,3551 Plank Road,Fredericksburg,VA,22407,US,38.2936127,-77.5214848,+1 540-786-4075,https://locations.tacobell.com/va/fredericksburg/3.html
us-us-https-locations-tacobell-com-va-fredericksburg-4,us-https-locations-tacobell-com-va-fredericksburg-4,Taco Bell,4720 Mine Road,Fredericksburg,VA,22408,US,38.2493281,-77.4983391,+1 540-710-2214,https://locations.tacobell.com/va/fredericksburg/4.html
us-us-https-locations-tacobell-com-va-fredericksburg-5,us-https-locations-tacobell-com-va-fredericksburg-5,Taco Bell,543 Emancipation Hwy,Fredericksburg,VA,22401,US,38.3122696,-77.4767297,+1 540-371-2577,https://locations.tacobell.com/va/fredericksburg/5.html
us-us-https-locations-tacobell-com-va-fredericksburg-9,us-https-locations-tacobell-com-va-fredericksburg-9,Taco Bell,9625 Jefferson Davis Hwy,Fredericksburg,VA,22407,US,38.2200897,-77.5067673,+1 540-898-9029,https://locations.tacobell.com/va/fredericksburg/9.html
us-us-https-locations-tacobell-com-va-front-royal-35-r,us-https-locations-tacobell-com-va-front-royal-35-r,Taco Bell,35 Riverton Commons Dr,Front Royal,VA,22630,US,38.9629760,-78.1897016,+1 540-692-9912,https://locations.tacobell.com/va/front/royal/35/r.html
us-us-https-locations-tacobell-com-va-front-royal-620,us-https-locations-tacobell-com-va-front-royal-620-,Taco Bell,620 North Royal Avenue,Front Royal,VA,22630,US,38.9271295,-78.1944254,+1 540-635-1958,https://locations.tacobell.com/va/front/royal/620/.html
us-us-https-locations-tacobell-com-va-gainesville-7620,us-https-locations-tacobell-com-va-gainesville-7620,Taco Bell,7620 Linton Hall Rd,Gainesville,VA,20155,US,38.7924681,-77.6104528,+1 703-753-6951,https://locations.tacobell.com/va/gainesville/7620.html
us-us-https-locations-tacobell-com-va-galax-1079-e-stu,us-https-locations-tacobell-com-va-galax-1079-e-stu,Taco Bell,1079 E Stuart Dr.,Galax,VA,24333,US,36.6860692,-80.8866611,+1 276-238-1533,https://locations.tacobell.com/va/galax/1079/e/stu.html
us-us-https-locations-tacobell-com-va-gate-city-247-ka,us-https-locations-tacobell-com-va-gate-city-247-ka,Taco Bell,247 Kane Street,Gate City,VA,24251,US,36.6382493,-82.5692689,+1 276-594-3182,https://locations.tacobell.com/va/gate/city/247/ka.html
us-us-https-locations-tacobell-com-va-glen-allen-11450,us-https-locations-tacobell-com-va-glen-allen-11450,Taco Bell,11450 West Broad Street,Glen Allen,VA,23060,US,37.6514998,-77.6103531,+1 804-360-8149,https://locations.tacobell.com/va/glen/allen/11450.html
us-us-https-locations-tacobell-com-va-gloucester-6973,us-https-locations-tacobell-com-va-gloucester-6973-,Taco Bell,6973 George Washington Memorial Hwy,Gloucester,VA,23061,US,37.3906300,-76.5296644,+1 804-824-9073,https://locations.tacobell.com/va/gloucester/6973/.html
us-us-https-locations-tacobell-com-va-grafton-5230-geo,us-https-locations-tacobell-com-va-grafton-5230-geo,Taco Bell,5230 George Washington Mem Hwy,Grafton,VA,23692,US,37.1576312,-76.4620502,+1 757-890-0872,https://locations.tacobell.com/va/grafton/5230/geo.html
us-us-https-locations-tacobell-com-va-grundy-1346-rive,us-https-locations-tacobell-com-va-grundy-1346-rive,Taco Bell,1346 Riverview Street,Grundy,VA,24614,US,37.2797111,-82.1028697,+1 276-935-5348,https://locations.tacobell.com/va/grundy/1346/rive.html
us-us-https-locations-tacobell-com-va-hampton-1039-w-m,us-https-locations-tacobell-com-va-hampton-1039-w-m,Taco Bell,1039 W Mercury Blvd,Hampton,VA,23666,US,37.0427061,-76.3812688,+1 757-838-3105,https://locations.tacobell.com/va/hampton/1039/w/m.html
us-us-https-locations-tacobell-com-va-hampton-1118-big,us-https-locations-tacobell-com-va-hampton-1118-big,Taco Bell,1118 Big Bethel Road,Hampton,VA,23666,US,37.0583429,-76.4270461,+1 757-838-0920,https://locations.tacobell.com/va/hampton/1118/big.html
us-us-https-locations-tacobell-com-va-hampton-3375-com,us-https-locations-tacobell-com-va-hampton-3375-com,Taco Bell,3375 Commander Shepard Boulevard,Hampton,VA,23666,US,37.0929880,-76.3950916,+1 757-865-2000,https://locations.tacobell.com/va/hampton/3375/com.html
us-us-https-locations-tacobell-com-va-hampton-2136-w-m,us-https-locations-tacobell-com-va-hampton-2136-w-m,Taco Bell,2136 W Mercury Blvd,Hampton,VA,23666,US,37.0397799,-76.4000403,+1 757-778-9635,https://locations.tacobell.com/va/hampton/2136/w/m.html
us-us-https-locations-tacobell-com-va-hampton-1101-w-p,us-https-locations-tacobell-com-va-hampton-1101-w-p,Taco Bell / KFC,1101 W. Pembroke Ave.,Hampton,VA,23661,US,37.0257613,-76.3646228,+1 757-722-0182,https://locations.tacobell.com/va/hampton/1101/w/p.html
us-us-https-locations-tacobell-com-va-hampton-1603-e-p,us-https-locations-tacobell-com-va-hampton-1603-e-p,Taco Bell / KFC,1603 E. Pembroke Ave.,Hampton,VA,23663,US,37.0381912,-76.3139865,+1 757-723-3756,https://locations.tacobell.com/va/hampton/1603/e/p.html
us-us-https-locations-tacobell-com-va-harrisonburg-168,us-https-locations-tacobell-com-va-harrisonburg-168,Taco Bell,1680 E Market St,Harrisonburg,VA,22801,US,38.4342135,-78.8453498,+1 540-433-7877,https://locations.tacobell.com/va/harrisonburg/168.html
us-us-https-locations-tacobell-com-va-harrisonburg-228,us-https-locations-tacobell-com-va-harrisonburg-228,Taco Bell,2281 S Main St,Harrisonburg,VA,22801,US,38.4207884,-78.8938441,+1 540-432-6583,https://locations.tacobell.com/va/harrisonburg/228.html
us-us-https-locations-tacobell-com-va-harrisonburg-216,us-https-locations-tacobell-com-va-harrisonburg-216,Taco Bell,2168 Rock Port Rd.,Harrisonburg,VA,22801,US,38.4049937,-78.8681716,+1 540-208-1573,https://locations.tacobell.com/va/harrisonburg/216.html
us-us-https-locations-tacobell-com-va-hayes-2391-georg,us-https-locations-tacobell-com-va-hayes-2391-georg,Taco Bell,2391 George Washington,Hayes,VA,23072,US,37.2758448,-76.4990697,+1 804-642-6622,https://locations.tacobell.com/va/hayes/2391/georg.html
us-us-https-locations-tacobell-com-va-haymarket-6635-w,us-https-locations-tacobell-com-va-haymarket-6635-w,Taco Bell,6635 Watts Rd.,Haymarket,VA,20169,US,38.8137338,-77.6385502,+1 571-222-5760,https://locations.tacobell.com/va/haymarket/6635/w.html
us-us-https-locations-tacobell-com-va-herndon-2170-cen,us-https-locations-tacobell-com-va-herndon-2170-cen,Taco Bell,2170 Centreville Rd,Herndon,VA,20170,US,38.9589614,-77.4029405,+1 703-437-7932,https://locations.tacobell.com/va/herndon/2170/cen.html
us-us-https-locations-tacobell-com-va-herndon-3019-cen,us-https-locations-tacobell-com-va-herndon-3019-cen,Taco Bell,3019 Centerville Rd.,Herndon,VA,20171,US,38.9229372,-77.4165781,+1 571-401-1018,https://locations.tacobell.com/va/herndon/3019/cen.html
us-us-https-locations-tacobell-com-va-hillsville-145-s,us-https-locations-tacobell-com-va-hillsville-145-s,Taco Bell,145 South Main Street,Hillsville,VA,24343,US,36.7620693,-80.7338858,+1 276-266-3022,https://locations.tacobell.com/va/hillsville/145/s.html
us-us-https-locations-tacobell-com-va-kilmarnock-466-n,us-https-locations-tacobell-com-va-kilmarnock-466-n,Taco Bell,466 N. Main Street,Kilmarnock,VA,22482,US,37.7217331,-76.3845825,+1 804-480-2159,https://locations.tacobell.com/va/kilmarnock/466/n.html
us-us-https-locations-tacobell-com-va-king-george-5400,us-https-locations-tacobell-com-va-king-george-5400,Taco Bell / KFC,5400 James Madison Parkway,King George,VA,22485,US,38.3390096,-77.0779994,+1 540-644-8400,https://locations.tacobell.com/va/king/george/5400.html
us-us-https-locations-tacobell-com-va-lake-ridge-12721,us-https-locations-tacobell-com-va-lake-ridge-12721,Taco Bell,12721 Harbor Drive,Lake Ridge,VA,22192,US,38.6771584,-77.2784844,+1 703-494-2435,https://locations.tacobell.com/va/lake/ridge/12721.html
us-us-https-locations-tacobell-com-va-lebanon-1337-eas,us-https-locations-tacobell-com-va-lebanon-1337-eas,Taco Bell,1337 East Main Street,Lebanon,VA,24266,US,36.9047411,-82.0568987,+1 276-889-2011,https://locations.tacobell.com/va/lebanon/1337/eas.html
